task loss: 0.23557932674884796, task weight: 1.0
	iters: 200, epoch: 1 | loss: 0.6561512
feature loss: 27.626962661743164, feature weight: 0.01
output loss: 0.1244838684797287, output weight: 1.0
task loss: 0.22237853705883026, task weight: 1.0
feature loss: 27.64622688293457, feature weight: 0.01
output loss: 0.13573771715164185, output weight: 1.0
task loss: 0.2729603946208954, task weight: 1.0
feature loss: 27.70154571533203, feature weight: 0.01
output loss: 0.1391633152961731, output weight: 1.0
task loss: 0.26335471868515015, task weight: 1.0
feature loss: 27.850364685058594, feature weight: 0.01
output loss: 0.1392127126455307, output weight: 1.0
task loss: 0.2671014368534088, task weight: 1.0
feature loss: 27.651517868041992, feature weight: 0.01
output loss: 0.12189926952123642, output weight: 1.0
task loss: 0.3464277982711792, task weight: 1.0
feature loss: 27.705848693847656, feature weight: 0.01
output loss: 0.13024866580963135, output weight: 1.0
task loss: 0.23769131302833557, task weight: 1.0
feature loss: 27.70943832397461, feature weight: 0.01
output loss: 0.1217181533575058, output weight: 1.0
task loss: 0.36201393604278564, task weight: 1.0
feature loss: 27.606647491455078, feature weight: 0.01
output loss: 0.13456177711486816, output weight: 1.0
task loss: 0.3806951642036438, task weight: 1.0
feature loss: 27.60025405883789, feature weight: 0.01
output loss: 0.15660379827022552, output weight: 1.0
task loss: 0.38177287578582764, task weight: 1.0
feature loss: 27.478666305541992, feature weight: 0.01
output loss: 0.15241903066635132, output weight: 1.0
task loss: 0.24812950193881989, task weight: 1.0
feature loss: 27.47177505493164, feature weight: 0.01
output loss: 0.13730959594249725, output weight: 1.0
task loss: 0.2874492406845093, task weight: 1.0
feature loss: 27.5181884765625, feature weight: 0.01
output loss: 0.14780011773109436, output weight: 1.0
task loss: 0.4509246349334717, task weight: 1.0
feature loss: 27.445180892944336, feature weight: 0.01
output loss: 0.19857031106948853, output weight: 1.0
task loss: 0.44454675912857056, task weight: 1.0
feature loss: 27.396928787231445, feature weight: 0.01
output loss: 0.1924249827861786, output weight: 1.0
task loss: 0.275544136762619, task weight: 1.0
feature loss: 27.33965301513672, feature weight: 0.01
output loss: 0.14985106885433197, output weight: 1.0
task loss: 0.3784327507019043, task weight: 1.0
feature loss: 27.583173751831055, feature weight: 0.01
output loss: 0.16168847680091858, output weight: 1.0
task loss: 0.30802449584007263, task weight: 1.0
feature loss: 27.446704864501953, feature weight: 0.01
output loss: 0.17404581606388092, output weight: 1.0
task loss: 0.26042139530181885, task weight: 1.0
feature loss: 27.357513427734375, feature weight: 0.01
output loss: 0.13377046585083008, output weight: 1.0
task loss: 0.3273952603340149, task weight: 1.0
feature loss: 27.362564086914062, feature weight: 0.01
output loss: 0.15619418025016785, output weight: 1.0
task loss: 0.3418862819671631, task weight: 1.0
feature loss: 27.2767276763916, feature weight: 0.01
output loss: 0.15665331482887268, output weight: 1.0
task loss: 0.3776077330112457, task weight: 1.0
feature loss: 27.104001998901367, feature weight: 0.01
output loss: 0.14306893944740295, output weight: 1.0
task loss: 0.27799728512763977, task weight: 1.0
feature loss: 27.1448974609375, feature weight: 0.01
output loss: 0.1690707802772522, output weight: 1.0
task loss: 0.46261900663375854, task weight: 1.0
feature loss: 27.16645622253418, feature weight: 0.01
output loss: 0.1366100013256073, output weight: 1.0
task loss: 0.34462153911590576, task weight: 1.0
feature loss: 27.370384216308594, feature weight: 0.01
output loss: 0.17387248575687408, output weight: 1.0
task loss: 0.26540666818618774, task weight: 1.0
feature loss: 27.362001419067383, feature weight: 0.01
output loss: 0.13172443211078644, output weight: 1.0
task loss: 0.2561986446380615, task weight: 1.0
feature loss: 27.56770133972168, feature weight: 0.01
output loss: 0.14220237731933594, output weight: 1.0
task loss: 0.4992438554763794, task weight: 1.0
feature loss: 27.58591651916504, feature weight: 0.01
output loss: 0.12963376939296722, output weight: 1.0
task loss: 0.5424280166625977, task weight: 1.0
feature loss: 27.608306884765625, feature weight: 0.01
output loss: 0.12934456765651703, output weight: 1.0
task loss: 0.26994553208351135, task weight: 1.0
feature loss: 27.465967178344727, feature weight: 0.01
output loss: 0.12419959157705307, output weight: 1.0
task loss: 0.42861324548721313, task weight: 1.0
feature loss: 27.946002960205078, feature weight: 0.01
output loss: 0.14913567900657654, output weight: 1.0
task loss: 0.30014315247535706, task weight: 1.0
feature loss: 28.08853530883789, feature weight: 0.01
output loss: 0.17899546027183533, output weight: 1.0
task loss: 0.32525649666786194, task weight: 1.0
feature loss: 24.858261108398438, feature weight: 0.01
output loss: 0.41696733236312866, output weight: 1.0
task loss: 0.41204318404197693, task weight: 1.0
Validation loss decreased (inf --> -0.694622).  Saving model ...
feature loss: 29.758567810058594, feature weight: 0.01
output loss: 1.245450496673584, output weight: 1.0
task loss: 0.2829384207725525, task weight: 1.0
feature loss: 29.211427688598633, feature weight: 0.01
output loss: 1.5160131454467773, output weight: 1.0
task loss: 0.40211910009384155, task weight: 1.0
feature loss: 28.792613983154297, feature weight: 0.01
output loss: 0.9155044555664062, output weight: 1.0
task loss: 0.31245294213294983, task weight: 1.0
feature loss: 28.5252628326416, feature weight: 0.01
output loss: 0.40485942363739014, output weight: 1.0
task loss: 0.3836108148097992, task weight: 1.0
feature loss: 28.549379348754883, feature weight: 0.01
output loss: 0.9773486852645874, output weight: 1.0
task loss: 0.3802722096443176, task weight: 1.0
feature loss: 28.614837646484375, feature weight: 0.01
output loss: 1.083573818206787, output weight: 1.0
task loss: 0.6637895107269287, task weight: 1.0
feature loss: 28.66567611694336, feature weight: 0.01
output loss: 0.7648030519485474, output weight: 1.0
task loss: 0.4455462694168091, task weight: 1.0
feature loss: 28.990324020385742, feature weight: 0.01
output loss: 0.5296480655670166, output weight: 1.0
task loss: 0.32521915435791016, task weight: 1.0
feature loss: 28.952726364135742, feature weight: 0.01
output loss: 0.744446337223053, output weight: 1.0
task loss: 0.40175992250442505, task weight: 1.0
feature loss: 28.649974822998047, feature weight: 0.01
output loss: 0.8266350030899048, output weight: 1.0
task loss: 0.37804070115089417, task weight: 1.0
feature loss: 28.238956451416016, feature weight: 0.01
output loss: 0.4729296565055847, output weight: 1.0
task loss: 0.30062517523765564, task weight: 1.0
feature loss: 28.096832275390625, feature weight: 0.01
output loss: 0.468307763338089, output weight: 1.0
task loss: 0.24622896313667297, task weight: 1.0
feature loss: 28.08304214477539, feature weight: 0.01
output loss: 0.5772168636322021, output weight: 1.0
task loss: 0.5765190720558167, task weight: 1.0
feature loss: 27.949235916137695, feature weight: 0.01
output loss: 0.6734011769294739, output weight: 1.0
task loss: 0.32076042890548706, task weight: 1.0
feature loss: 27.84671401977539, feature weight: 0.01
output loss: 0.42243409156799316, output weight: 1.0
task loss: 0.20182275772094727, task weight: 1.0
feature loss: 27.778108596801758, feature weight: 0.01
output loss: 0.3554149866104126, output weight: 1.0
task loss: 0.3674769699573517, task weight: 1.0
feature loss: 27.716768264770508, feature weight: 0.01
output loss: 0.4088415503501892, output weight: 1.0
task loss: 0.25779175758361816, task weight: 1.0
feature loss: 27.623559951782227, feature weight: 0.01
output loss: 0.4497374892234802, output weight: 1.0
task loss: 0.35328465700149536, task weight: 1.0
feature loss: 27.439613342285156, feature weight: 0.01
output loss: 0.4703029692173004, output weight: 1.0
task loss: 0.19351883232593536, task weight: 1.0
feature loss: 27.382274627685547, feature weight: 0.01
output loss: 0.4130589962005615, output weight: 1.0
task loss: 0.2817125916481018, task weight: 1.0
feature loss: 27.351318359375, feature weight: 0.01
output loss: 0.35054540634155273, output weight: 1.0
task loss: 0.39638659358024597, task weight: 1.0
feature loss: 27.347415924072266, feature weight: 0.01
output loss: 0.3479212522506714, output weight: 1.0
task loss: 0.39930960536003113, task weight: 1.0
feature loss: 27.24039077758789, feature weight: 0.01
output loss: 0.40899035334587097, output weight: 1.0
task loss: 0.38120850920677185, task weight: 1.0
feature loss: 27.11935043334961, feature weight: 0.01
output loss: 0.3936735987663269, output weight: 1.0
task loss: 0.23741638660430908, task weight: 1.0
feature loss: 27.060476303100586, feature weight: 0.01
output loss: 0.31723320484161377, output weight: 1.0
task loss: 0.22898127138614655, task weight: 1.0
feature loss: 27.128259658813477, feature weight: 0.01
output loss: 0.3489544987678528, output weight: 1.0
task loss: 0.3639472424983978, task weight: 1.0
feature loss: 26.9755859375, feature weight: 0.01
output loss: 0.31654322147369385, output weight: 1.0
task loss: 0.3174903392791748, task weight: 1.0
feature loss: 26.88588523864746, feature weight: 0.01
output loss: 0.36172187328338623, output weight: 1.0
task loss: 0.4354842007160187, task weight: 1.0
feature loss: 26.72675895690918, feature weight: 0.01
output loss: 0.33055344223976135, output weight: 1.0
task loss: 0.30907437205314636, task weight: 1.0
feature loss: 26.900386810302734, feature weight: 0.01
output loss: 0.35213369131088257, output weight: 1.0
task loss: 0.2426019310951233, task weight: 1.0
feature loss: 26.671676635742188, feature weight: 0.01
output loss: 0.30518513917922974, output weight: 1.0
task loss: 0.37897372245788574, task weight: 1.0
feature loss: 26.586307525634766, feature weight: 0.01
output loss: 0.3013830780982971, output weight: 1.0
task loss: 0.3116613030433655, task weight: 1.0
feature loss: 26.49053955078125, feature weight: 0.01
output loss: 0.350241482257843, output weight: 1.0
task loss: 0.45107048749923706, task weight: 1.0
feature loss: 26.517240524291992, feature weight: 0.01
output loss: 0.2829035520553589, output weight: 1.0
task loss: 0.38548949360847473, task weight: 1.0
feature loss: 26.43267250061035, feature weight: 0.01
output loss: 0.31165313720703125, output weight: 1.0
task loss: 0.3504989743232727, task weight: 1.0
feature loss: 26.44453239440918, feature weight: 0.01
output loss: 0.317730188369751, output weight: 1.0
task loss: 0.3503260016441345, task weight: 1.0
feature loss: 26.296321868896484, feature weight: 0.01
output loss: 0.31100159883499146, output weight: 1.0
task loss: 0.2924140989780426, task weight: 1.0
feature loss: 26.422855377197266, feature weight: 0.01
output loss: 0.34619075059890747, output weight: 1.0
task loss: 0.3856121301651001, task weight: 1.0
feature loss: 26.26053237915039, feature weight: 0.01
output loss: 0.3165026903152466, output weight: 1.0
task loss: 0.35542619228363037, task weight: 1.0
feature loss: 26.234458923339844, feature weight: 0.01
output loss: 0.30365636944770813, output weight: 1.0
task loss: 0.31658071279525757, task weight: 1.0
feature loss: 26.139249801635742, feature weight: 0.01
output loss: 0.28002601861953735, output weight: 1.0
task loss: 0.3379550576210022, task weight: 1.0
feature loss: 26.0230655670166, feature weight: 0.01
output loss: 0.33440572023391724, output weight: 1.0
task loss: 0.185896635055542, task weight: 1.0
feature loss: 25.98137664794922, feature weight: 0.01
output loss: 0.29422664642333984, output weight: 1.0
task loss: 0.43041086196899414, task weight: 1.0
feature loss: 26.03946304321289, feature weight: 0.01
output loss: 0.2885369658470154, output weight: 1.0
task loss: 0.28102949261665344, task weight: 1.0
feature loss: 25.96328353881836, feature weight: 0.01
output loss: 0.33126628398895264, output weight: 1.0
task loss: 0.3529757261276245, task weight: 1.0
feature loss: 25.958681106567383, feature weight: 0.01
output loss: 0.29039663076400757, output weight: 1.0
task loss: 0.3556758761405945, task weight: 1.0
feature loss: 25.948318481445312, feature weight: 0.01
output loss: 0.3298857808113098, output weight: 1.0
task loss: 0.31574878096580505, task weight: 1.0
feature loss: 25.935699462890625, feature weight: 0.01
output loss: 0.26674914360046387, output weight: 1.0
task loss: 0.3531510829925537, task weight: 1.0
feature loss: 25.84548568725586, feature weight: 0.01
output loss: 0.26443344354629517, output weight: 1.0
task loss: 0.20820502936840057, task weight: 1.0
feature loss: 25.77408790588379, feature weight: 0.01
output loss: 0.28289538621902466, output weight: 1.0
task loss: 0.2343621551990509, task weight: 1.0
feature loss: 25.78692626953125, feature weight: 0.01
output loss: 0.32078731060028076, output weight: 1.0
task loss: 0.3651352524757385, task weight: 1.0
feature loss: 25.76445770263672, feature weight: 0.01
output loss: 0.25216275453567505, output weight: 1.0
task loss: 0.3872894048690796, task weight: 1.0
feature loss: 25.70933723449707, feature weight: 0.01
output loss: 0.3191322088241577, output weight: 1.0
task loss: 0.3867393732070923, task weight: 1.0
feature loss: 25.583776473999023, feature weight: 0.01
output loss: 0.2924770712852478, output weight: 1.0
task loss: 0.2784546911716461, task weight: 1.0
feature loss: 25.697080612182617, feature weight: 0.01
output loss: 0.30890053510665894, output weight: 1.0
task loss: 0.24533265829086304, task weight: 1.0
feature loss: 25.61515235900879, feature weight: 0.01
output loss: 0.25786280632019043, output weight: 1.0
task loss: 0.23715494573116302, task weight: 1.0
feature loss: 25.706289291381836, feature weight: 0.01
output loss: 0.2825615406036377, output weight: 1.0
